PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
141,92571183,-0.6980219483375549,-0.8852240443229675,-27.421226501464844,0.0136683835,-0.0026914033,0.32359695
142,92587850,-0.6972993612289429,-0.8857109546661377,-27.421390533447266,0.00140883,-0.0033734113,0.32960987
143,92604517,-0.6965394020080566,-0.8853431344032288,-27.41989517211914,0.009697438,0.0026293576,0.35312653
144,92621184,-0.6956555843353271,-0.8863295316696167,-27.41832160949707,0.0156138465,0.0012316542,0.32042885
145,92637851,-0.6966727375984192,-0.886947751045227,-27.41686248779297,-0.004517986,-0.0033306852,0.339159
146,92654518,-0.6968090534210205,-0.8880947828292847,-27.4132080078125,0.003870476,-0.0031090023,0.3329277
147,92671185,-0.6972860097885132,-0.8884995579719543,-27.41305923461914,0.012717433,0.0010427787,0.36817265
148,92687852,-0.6966812610626221,-0.8885235786437988,-27.41258811950684,-0.0032111758,0.002757179,0.34369087
149,92704519,-0.6966681480407715,-0.8886594772338867,-27.41192054748535,0.0043544723,0.018444758,0.34653664
150,92721186,-0.6976141333580017,-0.8887496590614319,-27.40898704528809,-0.008168148,0.005281332,0.34401226
151,92737853,-0.6973410248756409,-0.8874452114105225,-27.407615661621094,0.0011912822,0.003436281,0.33734417
152,92754520,-0.6972160339355469,-0.8881970643997192,-27.405662536621094,-0.011757616,-0.010123621,0.33700657
153,92771187,-0.6962957978248596,-0.8887340426445007,-27.4053897857666,-0.003260558,0.0040831347,0.34026432
154,92787854,-0.6960498690605164,-0.8903984427452087,-27.40345764160156,0.015794745,0.0026010831,0.3626051
155,92804521,-0.6958398818969727,-0.890304684638977,-27.40283203125,0.0054127644,0.0033511927,0.32960606
156,92821188,-0.6961489319801331,-0.8901258111000061,-27.40264320373535,0.0048809154,0.0063226367,0.33533955
157,92837855,-0.6957147717475891,-0.8893178701400757,-27.4011344909668,-0.0074608065,-0.007326685,0.34569454
158,92854522,-0.6953224539756775,-0.8893566727638245,-27.398683547973636,0.0043424517,-0.014150207,0.32181263
